,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
1495,1,3,9,2022-06-25 19:16:24,7.7,36.871,6.684,11.92
1496,1,3,9,2022-06-25 19:16:24,7.6,36.864,6.681,11.91
1497,1,3,9,2022-06-25 19:16:24,7.7,36.847,6.68,11.917
1498,1,3,9,2022-06-25 19:16:24,7.5,36.843,6.68,11.921
1499,1,3,9,2022-06-25 19:16:24,7.6,36.831,6.679,11.929
1500,1,3,9,2022-06-25 19:16:24,7.5,36.817,6.68,11.943
1501,1,3,9,2022-06-25 19:18:04,7.6,36.809,6.678,11.947
1502,1,3,9,2022-06-25 19:18:04,7.5,36.799,6.678,11.949
1503,1,3,9,2022-06-25 19:18:04,7.6,36.791,6.678,11.956
1504,1,3,9,2022-06-25 19:18:04,7.5,36.78,6.677,11.967
1505,1,3,9,2022-06-25 19:18:04,7.6,36.77,6.675,11.975
1506,1,3,9,2022-06-25 19:18:04,7.5,36.759,6.677,11.996
1507,1,3,9,2022-06-25 19:18:04,7.5,36.748,6.674,12.017
1508,1,3,9,2022-06-25 19:18:04,7.2,36.72,6.674,12.077
1509,1,3,9,2022-06-25 19:18:04,7.0,36.679,6.673,12.222
1510,1,3,9,2022-06-25 19:18:04,6.3,36.63,6.674,12.4
1511,1,3,9,2022-06-25 19:20:21,5.5,36.501,6.676,12.655
1512,1,3,9,2022-06-25 19:20:21,4.9,36.412,6.736,13.041
1513,1,3,9,2022-06-25 19:20:21,4.1,36.173,6.742,13.608
1514,1,3,9,2022-06-25 19:20:21,3.2,35.871,6.747,14.531
1515,1,3,9,2022-06-25 19:20:21,2.3,35.644,6.757,15.131
1516,1,3,9,2022-06-25 19:20:21,1.4,35.279,6.74,16.506
1517,1,3,9,2022-06-25 19:20:21,0.4,34.901,6.76,17.836
1518,1,3,9,2022-06-25 19:20:21,0.3,35.146,6.815,18.231
1519,1,3,9,2022-06-25 19:20:21,0.3,35.328,6.859,18.417
1520,1,3,9,2022-06-25 19:20:21,0.3,35.429,6.886,18.547
1521,1,4,5,2022-06-25 22:01:53,0.2,35.564,6.915,18.589
1522,1,4,5,2022-06-25 22:01:53,0.1,35.439,6.926,18.61
1523,1,4,5,2022-06-25 22:01:53,0.1,35.396,6.946,18.701
1547,1,4,5,2022-06-25 22:01:53,0.1,37.211,7.122,21.2
1548,1,4,5,2022-06-25 22:01:53,0.1,37.216,7.129,21.196
1549,1,4,5,2022-06-25 22:01:53,0.1,37.213,7.127,21.204
1550,1,4,5,2022-06-25 22:01:53,0.1,37.215,7.13,21.211
1551,1,4,5,2022-06-25 22:05:13,0.1,37.219,7.133,21.207
1552,1,4,5,2022-06-25 22:05:13,0.1,37.215,7.132,21.205
1553,1,4,5,2022-06-25 22:05:13,0.1,37.219,7.133,21.19
1554,1,4,5,2022-06-25 22:05:13,0.2,37.223,7.134,21.186
1555,1,4,5,2022-06-25 22:05:13,0.2,37.228,7.135,21.172
1556,1,4,5,2022-06-25 22:05:13,0.2,37.228,7.133,21.137
1557,1,4,5,2022-06-25 22:05:13,0.2,37.244,7.132,21.033
1558,1,4,5,2022-06-25 22:05:13,0.2,37.287,7.127,20.713
1559,1,4,5,2022-06-25 22:05:13,0.3,37.218,7.066,20.05
1560,1,4,5,2022-06-25 22:05:13,0.2,37.097,7.061,20.013
1561,1,4,5,2022-06-25 22:08:33,0.3,37.029,7.058,19.904
1562,1,4,5,2022-06-25 22:08:33,0.3,36.959,7.054,19.923
1563,1,4,5,2022-06-25 22:08:33,0.3,36.893,7.051,19.887
1564,1,4,5,2022-06-25 22:08:33,0.3,36.837,7.045,19.89
1565,1,4,5,2022-06-25 22:08:33,0.3,36.771,7.045,19.904
1566,1,4,5,2022-06-25 22:08:33,0.3,36.716,7.044,19.896
1567,1,4,5,2022-06-25 22:08:33,0.3,36.661,7.042,19.888
1568,1,4,5,2022-06-25 22:08:33,0.3,36.548,7.04,19.87
1569,1,4,5,2022-06-25 22:08:33,0.3,36.431,7.041,19.868
1570,1,4,5,2022-06-25 22:08:33,0.3,36.322,7.035,19.873
1571,1,4,5,2022-06-25 22:11:53,0.3,36.25,7.034,19.876
1572,1,4,5,2022-06-25 22:11:53,0.4,36.145,7.035,19.873
1573,1,4,5,2022-06-25 22:11:53,0.3,36.111,7.034,19.876
1574,1,4,5,2022-06-25 22:11:53,0.3,36.107,7.032,19.891
1575,1,4,5,2022-06-25 22:11:53,0.4,36.109,7.034,19.889
1576,1,4,5,2022-06-25 22:11:53,0.4,36.114,7.032,19.849
1577,1,4,5,2022-06-25 22:11:53,0.4,36.097,7.03,19.885
1578,1,4,5,2022-06-25 22:11:53,0.4,36.103,7.033,19.859
1579,1,4,5,2022-06-25 22:11:53,0.4,36.102,7.032,19.849
1580,1,4,5,2022-06-25 22:11:53,0.4,36.097,7.03,19.837
1581,1,4,5,2022-06-25 22:15:13,0.4,36.084,7.03,19.804
1582,1,4,5,2022-06-25 22:15:13,0.4,36.056,7.029,19.805
1583,1,4,5,2022-06-25 22:15:13,0.4,36.032,7.027,19.803
1584,1,4,5,2022-06-25 22:15:13,0.4,36.035,7.025,19.785
1585,1,4,5,2022-06-25 22:15:13,0.4,36.017,7.026,19.813
1586,1,4,5,2022-06-25 22:15:13,0.4,36.037,7.027,19.813
1587,1,4,5,2022-06-25 22:15:13,0.4,36.07,7.026,19.82
1588,1,4,5,2022-06-25 22:15:13,0.4,36.095,7.024,19.807
1589,1,4,5,2022-06-25 22:15:13,0.4,36.104,7.023,19.833
1590,1,4,5,2022-06-25 22:15:13,0.4,36.12,7.026,19.851
1591,1,4,5,2022-06-25 22:18:33,0.4,36.143,7.023,19.843
1592,1,4,5,2022-06-25 22:18:33,0.4,36.161,7.023,19.851
1593,1,4,5,2022-06-25 22:18:33,0.4,36.184,7.023,19.859
1594,1,4,5,2022-06-25 22:18:33,0.5,36.209,7.023,19.857
1595,1,4,5,2022-06-25 22:18:33,0.5,36.244,7.022,19.784
1596,1,4,5,2022-06-25 22:18:33,0.4,36.275,7.023,19.827
1597,1,4,5,2022-06-25 22:18:33,0.5,36.279,7.022,19.841
1598,1,4,5,2022-06-25 22:18:33,0.5,36.321,7.019,19.848
1599,1,4,5,2022-06-25 22:18:33,0.5,36.356,7.023,19.859
1600,1,4,5,2022-06-25 22:18:33,0.5,36.395,7.023,19.824
1601,1,4,5,2022-06-25 22:21:53,0.5,36.45,7.023,19.75
1602,1,4,5,2022-06-25 22:21:53,0.5,36.477,7.023,19.731
1603,1,4,5,2022-06-25 22:21:53,0.5,36.39,7.02,19.754
1604,1,4,5,2022-06-25 22:21:53,0.5,36.333,7.018,19.736
1605,1,4,5,2022-06-25 22:21:53,0.5,36.29,7.018,19.739
1606,1,4,5,2022-06-25 22:21:53,0.5,36.239,7.019,19.706
1607,1,4,5,2022-06-25 22:21:53,0.6,36.171,7.016,19.655
1608,1,4,5,2022-06-25 22:21:53,0.7,36.106,7.017,19.513
1609,1,4,5,2022-06-25 22:21:53,0.7,35.922,7.015,19.41
1610,1,4,5,2022-06-25 22:21:53,0.7,35.748,7.013,19.418
1611,1,4,5,2022-06-25 22:25:13,0.8,35.643,7.01,19.408
1612,1,4,5,2022-06-25 22:25:13,0.9,35.552,7.01,19.383
1613,1,4,5,2022-06-25 22:25:13,1.0,35.558,7.007,18.739
1614,1,4,5,2022-06-25 22:25:13,1.0,35.428,7.005,19.139
1615,1,4,5,2022-06-25 22:25:13,1.0,35.368,7.003,18.857
1616,1,4,5,2022-06-25 22:25:13,1.3,35.481,6.999,17.482
1617,1,4,5,2022-06-25 22:25:13,1.3,35.384,6.996,17.084
1618,1,4,5,2022-06-25 22:25:13,1.3,35.325,6.993,17.017
1619,1,4,5,2022-06-25 22:25:13,1.3,35.239,6.988,17.035
1620,1,4,5,2022-06-25 22:25:13,1.4,35.174,6.983,16.927
1621,1,4,9,2022-06-26 06:54:43,1.9,35.185,6.975,16.132
1622,1,4,9,2022-06-26 06:54:43,2.2,35.398,7.031,15.508
1623,1,4,9,2022-06-26 06:54:43,2.4,35.462,7.027,14.721
1624,1,4,9,2022-06-26 06:54:43,2.4,35.413,7.012,14.578
1625,1,4,9,2022-06-26 06:54:43,2.8,35.365,6.999,14.3
1630,1,4,9,2022-06-26 06:54:43,32.8,43.343,6.125,4.079
1631,1,4,9,2022-06-26 06:56:24,32.8,43.364,6.125,4.079
1632,1,4,9,2022-06-26 06:56:24,32.9,43.378,6.135,4.08
1633,1,4,9,2022-06-26 06:56:24,32.8,43.394,6.148,4.083
1634,1,4,9,2022-06-26 06:56:24,32.8,43.41,6.165,4.088
1635,1,4,9,2022-06-26 06:56:24,32.9,43.426,6.177,4.095
1636,1,4,9,2022-06-26 06:56:24,32.8,43.439,6.19,4.102
1637,1,4,9,2022-06-26 06:56:24,32.9,43.451,6.2,4.109
1638,1,4,9,2022-06-26 06:56:24,32.8,43.461,6.208,4.116
1639,1,4,9,2022-06-26 06:56:24,32.9,43.47,6.218,4.123
1640,1,4,9,2022-06-26 06:56:24,32.9,43.479,6.223,4.13
1641,1,4,9,2022-06-26 06:58:04,32.8,43.486,6.229,4.136
1642,1,4,9,2022-06-26 06:58:04,32.9,43.491,6.232,4.137
1643,1,4,9,2022-06-26 06:58:04,32.8,43.498,6.236,4.137
1644,1,4,9,2022-06-26 06:58:04,32.9,43.504,6.236,4.14
1645,1,4,9,2022-06-26 06:58:04,32.9,43.508,6.239,4.147
1646,1,4,9,2022-06-26 06:58:04,32.8,43.515,6.244,4.136
1647,1,4,9,2022-06-26 06:58:04,32.9,43.516,6.245,4.135
1648,1,4,9,2022-06-26 06:58:04,32.8,43.521,6.247,4.135
1649,1,4,9,2022-06-26 06:58:04,32.9,43.524,6.247,4.138
1650,1,4,9,2022-06-26 06:58:04,32.8,43.527,6.249,4.136
1651,1,4,9,2022-06-26 06:59:44,32.9,43.529,6.249,4.14
1652,1,4,9,2022-06-26 06:59:44,32.9,43.533,6.251,4.135
1653,1,4,9,2022-06-26 06:59:44,32.8,43.536,6.25,4.13
1654,1,4,9,2022-06-26 06:59:44,32.9,43.539,6.251,4.128
1655,1,4,9,2022-06-26 06:59:44,32.8,43.539,6.252,4.13
1656,1,4,9,2022-06-26 06:59:44,32.9,43.537,6.252,4.13
1657,1,4,9,2022-06-26 06:59:44,32.8,43.537,6.252,4.129
1658,1,4,9,2022-06-26 06:59:44,32.8,43.534,6.253,4.132
1659,1,4,9,2022-06-26 06:59:44,32.9,43.53,6.252,4.131
1660,1,4,9,2022-06-26 06:59:44,32.8,43.529,6.252,4.129
1661,1,4,9,2022-06-26 07:01:24,32.9,43.527,6.249,4.128
1662,1,4,9,2022-06-26 07:01:24,32.8,43.526,6.252,4.132
1663,1,4,9,2022-06-26 07:01:24,32.9,43.522,6.252,4.139
1664,1,4,9,2022-06-26 07:01:24,32.9,43.519,6.251,4.138
1665,1,4,9,2022-06-26 07:01:24,32.8,43.519,6.251,4.129
1666,1,4,9,2022-06-26 07:01:24,32.9,43.516,6.251,4.129
1667,1,4,9,2022-06-26 07:01:24,32.9,43.516,6.251,4.132
1668,1,4,9,2022-06-26 07:01:24,32.8,43.511,6.252,4.131
1669,1,4,9,2022-06-26 07:01:24,32.9,43.51,6.252,4.128
1670,1,4,9,2022-06-26 07:01:24,32.9,43.507,6.251,4.127
1671,1,4,9,2022-06-26 07:03:04,32.8,43.503,6.25,4.129
1672,1,4,9,2022-06-26 07:03:04,32.8,43.501,6.248,4.129
1673,1,4,9,2022-06-26 07:03:04,32.9,43.499,6.25,4.13
1674,1,4,9,2022-06-26 07:03:04,32.9,43.496,6.25,4.131
1675,1,4,9,2022-06-26 07:03:04,32.8,43.493,6.25,4.132
1676,1,4,9,2022-06-26 07:03:04,32.9,43.495,6.249,4.131
1677,1,4,9,2022-06-26 07:03:04,32.9,43.492,6.249,4.132
1678,1,4,9,2022-06-26 07:03:04,32.8,43.489,6.25,4.132
1679,1,4,9,2022-06-26 07:03:04,32.9,43.488,6.249,4.134
1680,1,4,9,2022-06-26 07:03:04,32.9,43.485,6.249,4.134
1681,1,4,9,2022-06-26 07:04:44,32.8,43.486,6.247,4.13
1682,1,4,9,2022-06-26 07:04:44,32.8,43.484,6.246,4.13
1683,1,4,9,2022-06-26 07:04:44,32.9,43.485,6.246,4.128
1684,1,4,9,2022-06-26 07:04:44,32.8,43.484,6.246,4.126
1685,1,4,9,2022-06-26 07:04:44,32.9,43.484,6.248,4.121
1686,1,4,9,2022-06-26 07:04:44,32.8,43.484,6.244,4.118
1687,1,4,9,2022-06-26 07:04:44,32.8,43.482,6.245,4.12
1688,1,4,9,2022-06-26 07:04:44,32.9,43.48,6.244,4.117
1689,1,4,9,2022-06-26 07:04:44,32.8,43.481,6.245,4.118
1690,1,4,9,2022-06-26 07:04:44,32.9,43.481,6.244,4.122
1691,1,4,9,2022-06-26 07:06:24,32.9,43.479,6.244,4.119
1692,1,4,9,2022-06-26 07:06:24,32.8,43.478,6.244,4.122
1693,1,4,9,2022-06-26 07:06:24,32.9,43.475,6.244,4.124
1694,1,4,9,2022-06-26 07:06:24,32.8,43.474,6.244,4.127
1695,1,4,9,2022-06-26 07:06:24,32.9,43.471,6.242,4.128
1696,1,4,9,2022-06-26 07:06:24,32.9,43.467,6.242,4.129
1697,1,4,9,2022-06-26 07:06:24,32.9,43.466,6.242,4.128
1698,1,4,9,2022-06-26 07:06:24,32.8,43.463,6.243,4.131
1699,1,4,9,2022-06-26 07:06:24,32.9,43.461,6.243,4.132
1700,1,4,9,2022-06-26 07:06:24,32.8,43.458,6.241,4.134
1701,1,4,9,2022-06-26 07:08:04,32.8,43.457,6.242,4.135
1702,1,4,9,2022-06-26 07:08:04,32.9,43.455,6.242,4.135
1703,1,4,9,2022-06-26 07:08:04,32.8,43.452,6.241,4.137
1704,1,4,9,2022-06-26 07:08:04,32.9,43.454,6.242,4.14
1705,1,4,9,2022-06-26 07:08:04,32.8,43.452,6.242,4.137
1706,1,4,9,2022-06-26 07:08:04,32.9,43.45,6.243,4.139
1707,1,4,9,2022-06-26 07:08:04,32.8,43.448,6.241,4.139
1708,1,4,9,2022-06-26 07:08:04,32.9,43.448,6.242,4.14
1709,1,4,9,2022-06-26 07:08:04,32.8,43.446,6.242,4.141
1710,1,4,9,2022-06-26 07:08:04,32.9,43.446,6.241,4.145
1711,1,4,9,2022-06-26 07:09:44,32.8,43.444,6.242,4.143
1712,1,4,9,2022-06-26 07:09:44,32.8,43.445,6.242,4.143
1713,1,4,9,2022-06-26 07:09:44,32.9,43.447,6.239,4.143
1714,1,4,9,2022-06-26 07:09:44,32.8,43.446,6.242,4.143
1715,1,4,9,2022-06-26 07:09:44,32.8,43.444,6.243,4.141
1716,1,4,9,2022-06-26 07:09:44,32.8,43.445,6.242,4.142
1717,1,4,9,2022-06-26 07:09:44,32.9,43.445,6.243,4.144
1718,1,4,9,2022-06-26 07:09:44,32.8,43.446,6.241,4.146
1719,1,4,9,2022-06-26 07:09:44,32.5,43.452,6.239,4.136
1720,1,4,9,2022-06-26 07:09:44,31.8,43.449,6.239,4.147
1721,1,4,9,2022-06-26 07:11:24,30.6,43.396,6.241,4.351
1722,1,4,9,2022-06-26 07:11:24,29.4,43.314,6.239,4.458
1723,1,4,9,2022-06-26 07:11:24,28.2,43.223,6.241,4.558
1724,1,4,9,2022-06-26 07:11:24,26.9,43.119,6.243,4.678
1725,1,4,9,2022-06-26 07:11:24,25.7,42.985,6.244,4.891
1726,1,4,9,2022-06-26 07:11:24,24.2,42.835,6.248,5.101
1727,1,4,9,2022-06-26 07:11:24,23.0,42.698,6.251,5.199
1728,1,4,9,2022-06-26 07:11:24,21.6,42.553,6.256,5.358
1729,1,4,9,2022-06-26 07:11:24,20.3,42.377,6.263,5.704
1730,1,4,9,2022-06-26 07:11:24,19.0,42.182,6.272,6.075
1731,1,4,9,2022-06-26 07:13:04,17.8,41.971,6.283,6.529
1732,1,4,9,2022-06-26 07:13:04,16.7,41.749,6.297,6.862
1733,1,4,9,2022-06-26 07:13:04,15.7,41.558,6.312,7.127
1734,1,4,9,2022-06-26 07:13:04,15.0,41.336,6.326,7.73
1735,1,4,9,2022-06-26 07:13:04,14.4,41.159,6.341,7.994
1736,1,4,9,2022-06-26 07:13:04,13.8,40.935,6.359,8.443
1737,1,4,9,2022-06-26 07:13:04,13.4,40.792,6.378,8.653
1738,1,4,9,2022-06-26 07:13:04,13.0,40.675,6.401,8.811
1739,1,4,9,2022-06-26 07:13:04,12.6,40.557,6.423,8.978
1740,1,4,9,2022-06-26 07:13:04,12.4,40.46,6.442,9.037
1741,1,4,9,2022-06-26 07:14:44,12.3,40.391,6.461,9.159
1742,1,4,9,2022-06-26 07:14:44,12.2,40.332,6.48,9.265
1743,1,4,9,2022-06-26 07:14:44,11.9,40.257,6.491,9.35
1744,1,4,9,2022-06-26 07:14:44,11.4,40.163,6.502,9.666
1745,1,4,9,2022-06-26 07:14:44,10.7,40.067,6.516,9.922
1746,1,4,9,2022-06-26 07:14:44,9.9,39.857,6.529,10.514
1747,1,4,9,2022-06-26 07:14:44,9.1,39.605,6.541,11.062
1748,1,4,9,2022-06-26 07:14:44,8.3,39.388,6.56,11.222
1749,1,4,9,2022-06-26 07:14:44,7.7,39.161,6.574,11.458
1750,1,4,9,2022-06-26 07:14:44,7.2,38.922,6.589,11.759
1751,1,4,9,2022-06-26 07:16:24,6.5,38.71,6.604,11.897
1752,1,4,9,2022-06-26 07:16:24,6.0,38.492,6.617,11.986
1753,1,4,9,2022-06-26 07:16:24,5.7,38.292,6.631,12.114
1754,1,4,9,2022-06-26 07:16:24,5.6,38.121,6.644,12.297
1755,1,4,9,2022-06-26 07:16:24,5.4,37.984,6.659,12.452
1756,1,4,9,2022-06-26 07:16:24,5.2,37.881,6.668,12.532
1757,1,4,9,2022-06-26 07:16:24,5.0,37.802,6.678,12.669
1758,1,4,9,2022-06-26 07:16:24,4.9,37.786,6.747,12.819
1759,1,4,9,2022-06-26 07:16:24,4.7,37.66,6.756,13.114
1760,1,4,9,2022-06-26 07:16:24,4.5,37.551,6.765,13.352
1761,1,4,9,2022-06-26 07:18:04,4.2,37.409,6.774,13.573
1762,1,4,9,2022-06-26 07:18:04,4.0,37.208,6.783,14.132
1763,1,4,9,2022-06-26 07:18:04,3.7,37.079,6.794,14.186
1764,1,4,9,2022-06-26 07:18:04,3.5,36.97,6.802,14.233
1765,1,4,9,2022-06-26 07:18:04,3.4,36.877,6.811,14.332
1766,1,4,9,2022-06-26 07:18:04,3.4,36.786,6.823,14.41
1767,1,4,9,2022-06-26 07:18:04,3.4,36.711,6.831,14.453
1768,1,4,9,2022-06-26 07:18:04,3.4,36.643,6.839,14.509
1769,1,4,9,2022-06-26 07:18:04,3.4,36.578,6.846,14.551
1770,1,4,9,2022-06-26 07:18:04,3.4,36.513,6.851,14.59
1771,1,4,9,2022-06-26 07:19:42,3.4,36.447,6.854,14.6
1772,1,4,9,2022-06-26 07:19:42,3.4,36.396,6.86,14.611
1773,1,4,9,2022-06-26 07:19:42,3.4,36.357,6.864,14.631
1774,1,4,9,2022-06-26 07:19:42,3.3,36.315,6.868,14.674
1775,1,4,9,2022-06-26 07:19:42,3.2,36.27,6.871,14.718
1776,1,4,9,2022-06-26 07:19:42,3.2,36.223,6.875,14.756
1777,1,4,9,2022-06-26 07:19:42,3.1,36.178,6.876,14.789
1778,1,4,9,2022-06-26 07:19:42,3.1,36.142,6.879,14.81
1779,1,4,9,2022-06-26 07:19:42,3.1,36.114,6.881,14.829
1780,1,4,9,2022-06-26 07:19:42,3.1,36.13,6.907,14.839
1781,1,4,9,2022-06-26 07:23:01,3.0,36.06,6.891,14.858
1782,1,4,9,2022-06-26 07:23:01,3.0,36.019,6.883,14.879
1783,1,4,9,2022-06-26 07:23:01,2.9,35.98,6.874,14.919
1784,1,4,9,2022-06-26 07:23:01,2.9,35.934,6.868,14.982
1785,1,4,9,2022-06-26 07:23:01,2.8,35.898,6.867,15.043
1786,1,4,9,2022-06-26 07:23:01,2.9,35.855,6.864,15.099
1787,1,4,9,2022-06-26 07:23:01,2.9,35.813,6.862,15.169
1788,1,4,9,2022-06-26 07:23:01,2.8,35.761,6.861,15.2
1789,1,4,9,2022-06-26 07:23:01,2.8,35.721,6.86,15.31
1790,1,4,9,2022-06-26 07:23:01,2.8,35.664,6.86,15.445
1791,1,4,9,2022-06-26 07:26:21,2.7,35.588,6.864,15.589
1792,1,4,9,2022-06-26 07:26:21,2.4,35.422,6.807,15.938
1793,1,4,9,2022-06-26 07:26:21,1.6,35.113,6.814,16.656
1794,1,4,9,2022-06-26 07:26:21,1.2,34.983,6.829,16.927
1795,1,4,9,2022-06-26 07:26:21,0.8,34.876,6.845,17.295
1796,1,4,9,2022-06-26 07:26:21,0.3,34.667,6.865,18.96
1797,1,4,9,2022-06-26 07:26:21,0.3,34.761,6.888,19.09
1798,1,4,9,2022-06-26 07:26:21,0.2,35.194,6.917,19.18
1799,1,4,9,2022-06-26 07:26:21,0.2,35.626,6.945,19.404
1800,1,4,9,2022-06-26 07:26:21,0.2,36.095,6.968,19.554
1801,1,5,5,2022-06-26 10:08:28,0.1,36.513,6.985,19.629
1802,1,5,5,2022-06-26 10:08:28,0.1,36.981,6.997,19.658
1825,1,5,5,2022-06-26 10:08:28,0.1,37.264,6.874,18.751
1827,1,5,5,2022-06-26 10:08:28,0.1,37.276,6.883,18.766
1828,1,5,5,2022-06-26 10:08:28,0.1,37.28,6.884,18.764
1829,1,5,5,2022-06-26 10:08:28,0.1,37.283,6.889,18.757
1830,1,5,5,2022-06-26 10:08:28,0.1,37.285,6.889,18.781
1831,1,5,5,2022-06-26 10:11:48,0.1,37.279,6.89,18.781
1832,1,5,5,2022-06-26 10:11:48,0.1,37.28,6.893,18.769
1833,1,5,5,2022-06-26 10:11:48,0.2,37.282,6.895,18.778
1834,1,5,5,2022-06-26 10:11:48,0.2,37.288,6.898,18.785
1835,1,5,5,2022-06-26 10:11:48,0.2,37.283,6.9,18.794
1836,1,5,5,2022-06-26 10:11:48,0.2,37.282,6.901,18.813
1837,1,5,5,2022-06-26 10:11:48,0.2,37.281,6.903,18.808
1838,1,5,5,2022-06-26 10:11:48,0.2,37.276,6.904,18.85
1839,1,5,5,2022-06-26 10:11:48,0.2,37.275,6.91,18.907
1840,1,5,5,2022-06-26 10:11:48,0.2,37.251,6.913,19.221
1841,1,5,5,2022-06-26 10:15:08,0.3,38.039,6.918,19.38
1842,1,5,5,2022-06-26 10:15:08,0.3,38.555,6.928,19.442
1843,1,5,5,2022-06-26 10:15:08,0.3,38.934,6.933,19.469
1844,1,5,5,2022-06-26 10:15:08,0.3,39.278,6.94,19.511
1845,1,5,5,2022-06-26 10:15:08,0.3,39.612,6.947,19.525
1846,1,5,5,2022-06-26 10:15:08,0.4,39.905,6.948,19.559
1847,1,5,5,2022-06-26 10:15:08,0.4,40.16,6.953,19.565
1848,1,5,5,2022-06-26 10:15:08,0.4,40.386,6.959,19.571
1849,1,5,5,2022-06-26 10:15:08,0.4,40.581,6.96,19.579
1850,1,5,5,2022-06-26 10:15:08,0.4,40.758,6.963,19.584
1851,1,5,5,2022-06-26 10:18:28,0.4,40.927,6.963,19.595
1852,1,5,5,2022-06-26 10:18:28,0.4,41.087,6.969,19.6
1853,1,5,5,2022-06-26 10:18:28,0.4,41.239,6.97,19.597
1854,1,5,5,2022-06-26 10:18:28,0.4,41.399,6.967,19.594
1855,1,5,5,2022-06-26 10:18:28,0.4,41.566,6.969,19.6
1856,1,5,5,2022-06-26 10:18:28,0.4,41.729,6.972,19.591
1857,1,5,5,2022-06-26 10:18:28,0.5,41.863,6.97,19.59
1858,1,5,5,2022-06-26 10:18:28,0.4,41.976,6.971,19.589
1859,1,5,5,2022-06-26 10:18:28,0.4,42.096,6.974,19.595
1860,1,5,5,2022-06-26 10:18:28,0.5,42.223,6.973,19.593
1861,1,5,5,2022-06-26 10:21:48,0.5,42.337,6.974,19.594
1862,1,5,5,2022-06-26 10:21:48,0.5,42.43,6.977,19.594
1863,1,5,5,2022-06-26 10:21:48,0.5,42.5,6.976,19.596
1864,1,5,5,2022-06-26 10:21:48,0.5,42.564,6.976,19.598
1865,1,5,5,2022-06-26 10:21:48,0.5,42.631,6.975,19.6
1866,1,5,5,2022-06-26 10:21:48,0.5,42.699,6.98,19.6
1867,1,5,5,2022-06-26 10:21:48,0.5,42.759,6.978,19.59
1868,1,5,5,2022-06-26 10:21:48,0.5,42.818,6.979,19.586
1869,1,5,5,2022-06-26 10:21:48,0.5,42.864,6.978,19.563
1870,1,5,5,2022-06-26 10:21:48,0.5,42.923,6.978,19.547
1871,1,5,5,2022-06-26 10:25:08,0.5,42.993,6.974,19.554
1872,1,5,5,2022-06-26 10:25:08,0.5,43.101,6.974,19.556
1873,1,5,5,2022-06-26 10:25:08,0.5,43.189,6.973,19.538
1874,1,5,5,2022-06-26 10:25:08,0.5,43.266,6.973,19.54
1875,1,5,5,2022-06-26 10:25:08,0.5,43.38,6.971,19.048
1876,1,5,5,2022-06-26 10:25:08,0.5,43.209,6.969,19.078
1877,1,5,5,2022-06-26 10:25:08,0.5,42.549,6.964,18.98
1878,1,5,5,2022-06-26 10:25:08,0.7,41.756,6.962,18.553
1879,1,5,5,2022-06-26 10:25:08,0.7,41.133,6.955,18.369
1880,1,5,5,2022-06-26 10:25:08,0.7,40.658,6.948,18.154
1881,1,5,5,2022-06-26 10:28:28,0.7,40.247,6.946,17.969
1882,1,5,5,2022-06-26 10:28:28,0.8,39.878,6.941,17.836
1883,1,5,5,2022-06-26 10:28:28,1.0,39.521,6.935,17.771
1884,1,5,5,2022-06-26 10:28:28,1.0,39.151,6.935,17.703
1885,1,5,5,2022-06-26 10:28:28,1.0,38.582,6.927,17.698
1886,1,5,5,2022-06-26 10:28:28,1.0,38.127,6.925,17.665
1887,1,5,5,2022-06-26 10:28:28,1.2,37.86,6.922,17.572
1888,1,5,5,2022-06-26 10:28:28,1.3,37.691,6.92,17.483
1889,1,5,5,2022-06-26 10:28:28,1.3,37.22,6.92,17.577
1890,1,5,5,2022-06-26 10:28:28,1.3,36.843,6.915,17.587
1891,1,5,9,2022-06-26 18:54:43,1.6,36.611,6.914,17.28
1892,1,5,9,2022-06-26 18:54:43,2.0,36.559,6.91,16.364
1893,1,5,9,2022-06-26 18:54:43,2.1,36.588,6.969,15.751
1894,1,5,9,2022-06-26 18:54:43,2.1,36.47,6.961,15.629
1895,1,5,9,2022-06-26 18:54:43,2.2,36.381,6.955,15.423
1896,1,5,9,2022-06-26 18:54:43,2.6,36.336,6.951,15.175
1900,1,5,9,2022-06-26 18:54:43,32.8,43.491,6.116,3.979
1901,1,5,9,2022-06-26 18:56:24,32.9,43.506,6.117,3.979
1902,1,5,9,2022-06-26 18:56:24,32.9,43.521,6.126,3.978
1903,1,5,9,2022-06-26 18:56:24,32.8,43.538,6.139,3.976
1904,1,5,9,2022-06-26 18:56:24,32.8,43.555,6.153,3.98
1905,1,5,9,2022-06-26 18:56:24,32.8,43.571,6.165,3.981
1906,1,5,9,2022-06-26 18:56:24,32.8,43.586,6.176,3.989
1907,1,5,9,2022-06-26 18:56:24,32.8,43.597,6.186,3.991
1908,1,5,9,2022-06-26 18:56:24,32.9,43.61,6.195,3.996
1909,1,5,9,2022-06-26 18:56:24,32.9,43.619,6.203,3.999
1910,1,5,9,2022-06-26 18:56:24,32.9,43.627,6.208,3.999
1911,1,5,9,2022-06-26 18:58:04,32.8,43.631,6.214,4.008
1912,1,5,9,2022-06-26 18:58:04,32.9,43.641,6.219,3.997
1913,1,5,9,2022-06-26 18:58:04,32.9,43.645,6.222,4.0
